Name,Member Number,Class,5%,35%,Mean,65%,95%,Low Place,Mid Place,High Place,Actual Percent,Actual Place
Jesse Newton,TY89958,GM,76.57515394461068,80.46552202064359,84.1999016091481,88.24625817270943,92.13662624874235,130,69,42,77.82739331828947,97
Billy Barton,A113228,GM,76.54888117969551,80.96742022212558,85.8659896602365,89.80449830698572,94.22303734941579,118,58,33,77.38373590015742,107
Saul Allen,TY104860,GM,76.47921051571709,80.34565639169328,84.3313297107299,88.07854814364569,91.94499401962189,130,69,42,80.49488353482143,71
Tyrel Cooper,A135047,A,76.4668723948832,79.4963510285788,82.09671172183236,85.55530829596995,88.58478692966555,143,94,61,79.25764792962883,84
Ricky Labistre,A112657,M,76.46546324149259,80.12017222247081,82.85958825399132,87.42959018442727,91.0842991654055,137,86,46,60.98840536974056,307
Jonathan Anderson,A56236,M,76.15370373341301,79.04370839954305,81.7978407659743,84.82371773180311,87.71372239793315,150,97,67,0.0,489
Corrie Harlow,A135704,M,76.04347771913905,79.91305137320967,83.54719286738701,87.65219868135087,91.52177233542147,134,81,45,81.36820333143145,64
Payton Garcia,A136092,M,75.7727094504985,79.8793316546484,83.4994978196232,88.09257606294818,92.19919826709808,134,81,42,74.4632148509709,135
Tucker Schmidt,A93627,M,75.61609063784323,79.65280564979662,84.24352974555802,87.72623567370339,91.76295068565678,134,69,45,80.88805608359189,68
Stephen Van,A84775,M,75.40412808234838,79.6358366204409,83.56362266672632,88.09925369662592,92.33096223471846,135,80,42,70.79448096544874,181
Joshua Dawson,A114861,M,75.15402344180534,79.30549740026672,83.6620966088097,87.60844531718945,91.75991927565082,137,78,45,74.87505553523634,130
Tony Mazza,A77602,M,75.00183763339841,79.27919908239294,82.50984369405153,87.833921980382,92.11128342937653,141,89,44,73.32787035771963,152
Brian Levy,TY84373,M,74.99822786863551,79.50297816462266,83.59361487307723,88.51247875659693,93.01722905258407,135,79,40,73.96630854515456,145
James Cantrell,L4837,M,74.85892843296604,79.00888880271302,83.4634711563346,87.30880954220702,91.45876991195401,139,81,50,77.21026634172888,109
Matthew Chuey,A98334,M,74.85377264869203,78.81743712179923,82.49926096287312,86.74476606801362,90.70843054112083,144,89,52,79.14361204591565,87
Breno Lima,TY101033,M,74.79232672352647,79.36657894783534,84.1879911319648,88.5150833964531,93.08933562076197,134,69,40,81.91929509993507,59
Todd Sindelar,TY28555,GM,74.74181863874124,78.99060875349542,83.2794706969004,87.48818898300382,91.73697909775802,139,82,46,77.91738176943436,95
Lee Nuguit,A83270,A,74.451538753522,79.06390748577734,81.93595803643883,88.288644950288,92.90101368254335,148,95,42,75.81704372915488,123
Peter Woolard,A133047,M,74.41042349441425,78.39669343281106,82.32188991762568,86.36923330960472,90.35550324800154,150,93,53,77.66772218983076,101
Allan Webster,TY96532,M,74.21863603429064,78.24461636648883,81.4733443792431,86.29657703088517,90.32255736308336,153,104,54,73.7141828859751,147
Jake Mansfield,A101123,A,74.20044447544383,78.6763183106641,81.95002493269138,87.62806598110464,92.10393981632491,150,94,45,78.60808813220612,91
Katon Bingham,A124172,M,74.04374840989072,78.1302709460841,82.09658959241789,86.30331601847084,90.38983855466422,151,94,54,77.38006722942686,108
Josh Stone,A116865,M,74.03221189701249,77.45738507846643,80.94172744859885,84.30773144137433,87.73290462282827,160,106,69,73.480855319843,150
Drew Maruski,A134934,M,73.91238109311497,77.99795584346117,81.77614247556596,86.1691053441536,90.25468009449982,153,98,55,74.55305379571297,134
Morgan Gunnell,A126740,GM,73.89488340008462,78.43212428167084,81.35618900821935,87.50660604484327,92.04384692642947,153,104,45,84.53095369326086,44
Joe Garcia,A86033,M,73.83995068340845,77.79136293551166,81.20874508545909,85.69418743971806,89.64559969182126,157,105,59,67.05782818214807,224
Joseph White,A97335,A,73.77435273069736,77.56831555955736,80.84014924532445,85.15624121727734,88.95020404613734,160,107,65,69.79650670470392,194
Paul Felker,TY107123,M,73.55222569252372,77.81156834381491,81.64958573718705,86.33025364639727,90.58959629768844,155,100,54,73.29912110936814,153
Zuoming Zheng,L5295,M,73.33542151835428,76.96337128775328,80.27185315833047,84.21927082655128,87.84722059595028,165,113,69,74.39146447506833,138
Zach Petzoldt,L5071,M,73.3276216419448,77.58914841350261,81.81204261809262,86.11220195661822,90.37372872817603,155,97,56,80.05185646033368,74
Micha McLain,A130958,A,73.31316533296473,77.20436222540972,80.73376642194225,84.98675601029973,88.87795290274471,162,108,66,79.37475026972568,81
Dustin Potter,FY97290,A,73.29358943027971,77.16054809011516,80.11642191411526,84.89446540978604,88.76142406962148,165,113,66,73.0484585235145,155
Ryan Bays,L5095,M,73.23209957946467,76.49048952359779,79.60909748746847,83.007269411864,86.26565935599712,167,119,85,75.19479068400247,129
Ashley Robertson,A79003,GM,73.11936523801847,77.12304668466756,81.3653452804262,85.13040957796574,89.13409102461483,160,104,65,72.61629379971848,161
Andrew Capozzi,TY92671,A,72.6599065590355,76.75825170904184,80.16278092376575,84.95494200905453,89.05328715906087,167,113,66,71.47458741384818,173
Jeff Slusser,A76095,M,72.21016834740558,76.34972802763792,80.56693905928438,84.62884738810259,88.76840706833491,167,109,68,77.63520402798655,102
Jake Scheuch,A108448,A,71.97621151234482,76.31599096519903,79.86167191887547,84.99554987090745,89.33532932376167,167,116,66,70.63957385584048,182
Ron Francisco,A35324,GM,71.97092079794746,76.12501756036934,80.57103551951725,84.43321108521313,88.58730784763503,167,109,69,79.25843404309259,83
